Game Turn, Player, Score, CATEGORY_CIVICS, CATEGORY_EMPIRE, CATEGORY_GREAT_PEOPLE, CATEGORY_RELIGION, CATEGORY_TECH, CATEGORY_WONDER, CATEGORY_TRADE, CATEGORY_PILLAGE, CATEGORY_INCOME, CATEGORY_SCENARIO1, CATEGORY_SCENARIO2, CATEGORY_SCENARIO3
227, 1, 235, 46, 95, 21, 6, 62, 5, 0, 0, 0, 0, 0, 0
227, 2, 261, 32, 119, 21, 8, 76, 5, 0, 0, 0, 0, 0, 0
227, 3, 200, 36, 69, 18, 8, 64, 5, 0, 0, 0, 0, 0, 0
227, 4, 148, 32, 49, 12, 4, 46, 5, 0, 0, 0, 0, 0, 0
227, 5, 194, 36, 94, 3, 0, 56, 5, 0, 0, 0, 0, 0, 0
227, 6, 104, 36, 18, 0, 0, 50, 0, 0, 0, 0, 0, 0, 0
227, 7, 108, 36, 16, 0, 0, 56, 0, 0, 0, 0, 0, 0, 0
227, 8, 115, 36, 21, 0, 0, 58, 0, 0, 0, 0, 0, 0, 0
227, 9, 110, 36, 18, 0, 0, 56, 0, 0, 0, 0, 0, 0, 0
227, 11, 106, 36, 18, 0, 0, 52, 0, 0, 0, 0, 0, 0, 0
227, 12, 104, 36, 14, 0, 0, 54, 0, 0, 0, 0, 0, 0, 0
227, 13, 111, 36, 21, 0, 0, 54, 0, 0, 0, 0, 0, 0, 0
227, 14, 109, 36, 19, 0, 0, 54, 0, 0, 0, 0, 0, 0, 0
227, 63, 90, 34, 0, 0, 0, 56, 0, 0, 0, 0, 0, 0, 0
228, 0, 147, 28, 62, 9, 0, 48, 0, 0, 0, 0, 0, 0, 0
228, 1, 235, 46, 95, 21, 6, 62, 5, 0, 0, 0, 0, 0, 0
228, 2, 261, 32, 119, 21, 8, 76, 5, 0, 0, 0, 0, 0, 0
228, 3, 200, 36, 69, 18, 8, 64, 5, 0, 0, 0, 0, 0, 0
228, 4, 148, 32, 49, 12, 4, 46, 5, 0, 0, 0, 0, 0, 0
228, 5, 196, 36, 94, 3, 0, 58, 5, 0, 0, 0, 0, 0, 0
228, 6, 104, 36, 18, 0, 0, 50, 0, 0, 0, 0, 0, 0, 0
228, 7, 108, 36, 16, 0, 0, 56, 0, 0, 0, 0, 0, 0, 0
228, 8, 115, 36, 21, 0, 0, 58, 0, 0, 0, 0, 0, 0, 0
228, 9, 110, 36, 18, 0, 0, 56, 0, 0, 0, 0, 0, 0, 0
228, 11, 106, 36, 18, 0, 0, 52, 0, 0, 0, 0, 0, 0, 0
228, 12, 106, 36, 14, 0, 0, 56, 0, 0, 0, 0, 0, 0, 0
228, 13, 111, 36, 21, 0, 0, 54, 0, 0, 0, 0, 0, 0, 0
228, 14, 109, 36, 19, 0, 0, 54, 0, 0, 0, 0, 0, 0, 0
228, 63, 92, 34, 0, 0, 0, 58, 0, 0, 0, 0, 0, 0, 0
229, 0, 147, 28, 62, 9, 0, 48, 0, 0, 0, 0, 0, 0, 0
229, 1, 237, 48, 95, 21, 6, 62, 5, 0, 0, 0, 0, 0, 0
229, 2, 270, 34, 126, 21, 8, 76, 5, 0, 0, 0, 0, 0, 0
229, 3, 200, 36, 69, 18, 8, 64, 5, 0, 0, 0, 0, 0, 0
229, 4, 148, 32, 49, 12, 4, 46, 5, 0, 0, 0, 0, 0, 0
229, 5, 196, 36, 94, 3, 0, 58, 5, 0, 0, 0, 0, 0, 0
229, 6, 104, 36, 18, 0, 0, 50, 0, 0, 0, 0, 0, 0, 0
229, 7, 110, 38, 16, 0, 0, 56, 0, 0, 0, 0, 0, 0, 0
229, 8, 117, 38, 21, 0, 0, 58, 0, 0, 0, 0, 0, 0, 0
229, 9, 110, 36, 18, 0, 0, 56, 0, 0, 0, 0, 0, 0, 0
229, 11, 108, 38, 18, 0, 0, 52, 0, 0, 0, 0, 0, 0, 0
229, 12, 110, 38, 14, 0, 0, 58, 0, 0, 0, 0, 0, 0, 0
229, 13, 113, 38, 21, 0, 0, 54, 0, 0, 0, 0, 0, 0, 0
229, 14, 111, 38, 19, 0, 0, 54, 0, 0, 0, 0, 0, 0, 0
229, 63, 94, 36, 0, 0, 0, 58, 0, 0, 0, 0, 0, 0, 0
230, 0, 147, 28, 62, 9, 0, 48, 0, 0, 0, 0, 0, 0, 0
230, 1, 237, 48, 95, 21, 6, 62, 5, 0, 0, 0, 0, 0, 0
230, 2, 272, 34, 126, 21, 8, 78, 5, 0, 0, 0, 0, 0, 0
230, 3, 200, 36, 69, 18, 8, 64, 5, 0, 0, 0, 0, 0, 0
230, 4, 149, 32, 50, 12, 4, 46, 5, 0, 0, 0, 0, 0, 0
230, 5, 198, 36, 94, 3, 0, 60, 5, 0, 0, 0, 0, 0, 0
230, 6, 106, 36, 18, 0, 0, 52, 0, 0, 0, 0, 0, 0, 0
230, 7, 112, 38, 16, 0, 0, 58, 0, 0, 0, 0, 0, 0, 0
230, 8, 117, 38, 21, 0, 0, 58, 0, 0, 0, 0, 0, 0, 0
230, 9, 110, 36, 18, 0, 0, 56, 0, 0, 0, 0, 0, 0, 0
230, 11, 108, 38, 18, 0, 0, 52, 0, 0, 0, 0, 0, 0, 0
230, 12, 112, 38, 14, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0
230, 13, 113, 38, 21, 0, 0, 54, 0, 0, 0, 0, 0, 0, 0
230, 14, 111, 38, 19, 0, 0, 54, 0, 0, 0, 0, 0, 0, 0
230, 63, 96, 36, 0, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0
231, 0, 147, 28, 62, 9, 0, 48, 0, 0, 0, 0, 0, 0, 0
231, 1, 237, 48, 95, 21, 6, 62, 5, 0, 0, 0, 0, 0, 0
231, 2, 275, 34, 126, 24, 8, 78, 5, 0, 0, 0, 0, 0, 0
231, 3, 202, 38, 69, 18, 8, 64, 5, 0, 0, 0, 0, 0, 0
231, 4, 149, 32, 50, 12, 4, 46, 5, 0, 0, 0, 0, 0, 0
231, 5, 198, 36, 94, 3, 0, 60, 5, 0, 0, 0, 0, 0, 0
231, 6, 108, 36, 18, 0, 0, 54, 0, 0, 0, 0, 0, 0, 0
231, 7, 114, 38, 16, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0
231, 8, 117, 38, 21, 0, 0, 58, 0, 0, 0, 0, 0, 0, 0
231, 9, 110, 36, 18, 0, 0, 56, 0, 0, 0, 0, 0, 0, 0
231, 11, 108, 38, 18, 0, 0, 52, 0, 0, 0, 0, 0, 0, 0
231, 12, 112, 38, 14, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0
231, 13, 114, 38, 22, 0, 0, 54, 0, 0, 0, 0, 0, 0, 0
231, 14, 111, 38, 19, 0, 0, 54, 0, 0, 0, 0, 0, 0, 0
231, 63, 96, 36, 0, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0
232, 0, 147, 28, 62, 9, 0, 48, 0, 0, 0, 0, 0, 0, 0
232, 1, 237, 48, 95, 21, 6, 62, 5, 0, 0, 0, 0, 0, 0
232, 2, 275, 34, 126, 24, 8, 78, 5, 0, 0, 0, 0, 0, 0
232, 3, 202, 38, 69, 18, 8, 64, 5, 0, 0, 0, 0, 0, 0
232, 4, 151, 32, 50, 12, 4, 48, 5, 0, 0, 0, 0, 0, 0
232, 5, 198, 36, 94, 3, 0, 60, 5, 0, 0, 0, 0, 0, 0
232, 6, 110, 36, 18, 0, 0, 56, 0, 0, 0, 0, 0, 0, 0
232, 7, 114, 38, 16, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0
232, 8, 117, 38, 21, 0, 0, 58, 0, 0, 0, 0, 0, 0, 0
232, 9, 110, 36, 18, 0, 0, 56, 0, 0, 0, 0, 0, 0, 0
232, 11, 108, 38, 18, 0, 0, 52, 0, 0, 0, 0, 0, 0, 0
232, 12, 112, 38, 14, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0
232, 13, 114, 38, 22, 0, 0, 54, 0, 0, 0, 0, 0, 0, 0
232, 14, 111, 38, 19, 0, 0, 54, 0, 0, 0, 0, 0, 0, 0
232, 63, 96, 36, 0, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0
233, 0, 147, 28, 62, 9, 0, 48, 0, 0, 0, 0, 0, 0, 0
233, 1, 239, 48, 95, 21, 8, 62, 5, 0, 0, 0, 0, 0, 0
233, 2, 285, 34, 127, 24, 8, 82, 10, 0, 0, 0, 0, 0, 0
233, 3, 202, 38, 69, 18, 8, 64, 5, 0, 0, 0, 0, 0, 0
233, 4, 152, 32, 51, 12, 4, 48, 5, 0, 0, 0, 0, 0, 0
233, 5, 202, 38, 94, 3, 0, 62, 5, 0, 0, 0, 0, 0, 0
233, 6, 110, 36, 18, 0, 0, 56, 0, 0, 0, 0, 0, 0, 0
233, 7, 114, 38, 16, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0
233, 8, 117, 38, 21, 0, 0, 58, 0, 0, 0, 0, 0, 0, 0
233, 9, 110, 36, 18, 0, 0, 56, 0, 0, 0, 0, 0, 0, 0
233, 11, 108, 38, 18, 0, 0, 52, 0, 0, 0, 0, 0, 0, 0
233, 12, 112, 38, 14, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0
233, 13, 114, 38, 22, 0, 0, 54, 0, 0, 0, 0, 0, 0, 0
233, 14, 111, 38, 19, 0, 0, 54, 0, 0, 0, 0, 0, 0, 0
233, 63, 98, 36, 0, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0
234, 0, 147, 28, 62, 9, 0, 48, 0, 0, 0, 0, 0, 0, 0
234, 1, 242, 48, 95, 24, 8, 62, 5, 0, 0, 0, 0, 0, 0
234, 2, 291, 34, 133, 24, 8, 82, 10, 0, 0, 0, 0, 0, 0
234, 3, 202, 38, 69, 18, 8, 64, 5, 0, 0, 0, 0, 0, 0
234, 4, 152, 32, 51, 12, 4, 48, 5, 0, 0, 0, 0, 0, 0
234, 5, 203, 38, 95, 3, 0, 62, 5, 0, 0, 0, 0, 0, 0
234, 6, 110, 36, 18, 0, 0, 56, 0, 0, 0, 0, 0, 0, 0
234, 7, 114, 38, 16, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0
234, 8, 117, 38, 21, 0, 0, 58, 0, 0, 0, 0, 0, 0, 0
234, 9, 110, 36, 18, 0, 0, 56, 0, 0, 0, 0, 0, 0, 0
234, 11, 108, 38, 18, 0, 0, 52, 0, 0, 0, 0, 0, 0, 0
234, 12, 112, 38, 14, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0
234, 13, 114, 38, 22, 0, 0, 54, 0, 0, 0, 0, 0, 0, 0
234, 14, 111, 38, 19, 0, 0, 54, 0, 0, 0, 0, 0, 0, 0
234, 63, 98, 36, 0, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0
235, 0, 147, 28, 62, 9, 0, 48, 0, 0, 0, 0, 0, 0, 0
235, 1, 242, 48, 95, 24, 8, 62, 5, 0, 0, 0, 0, 0, 0
235, 2, 291, 34, 133, 24, 8, 82, 10, 0, 0, 0, 0, 0, 0
235, 3, 204, 38, 69, 18, 8, 66, 5, 0, 0, 0, 0, 0, 0
235, 4, 154, 34, 51, 12, 4, 48, 5, 0, 0, 0, 0, 0, 0
235, 5, 203, 38, 95, 3, 0, 62, 5, 0, 0, 0, 0, 0, 0
235, 6, 110, 36, 18, 0, 0, 56, 0, 0, 0, 0, 0, 0, 0
235, 7, 114, 38, 16, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0
235, 8, 117, 38, 21, 0, 0, 58, 0, 0, 0, 0, 0, 0, 0
235, 9, 110, 36, 18, 0, 0, 56, 0, 0, 0, 0, 0, 0, 0
235, 11, 108, 38, 18, 0, 0, 52, 0, 0, 0, 0, 0, 0, 0
235, 12, 112, 38, 14, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0
235, 13, 114, 38, 22, 0, 0, 54, 0, 0, 0, 0, 0, 0, 0
235, 14, 111, 38, 19, 0, 0, 54, 0, 0, 0, 0, 0, 0, 0
235, 63, 98, 36, 0, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0
236, 0, 147, 28, 62, 9, 0, 48, 0, 0, 0, 0, 0, 0, 0
236, 1, 246, 50, 95, 24, 8, 64, 5, 0, 0, 0, 0, 0, 0
236, 2, 293, 34, 135, 24, 8, 82, 10, 0, 0, 0, 0, 0, 0
236, 3, 204, 38, 69, 18, 8, 66, 5, 0, 0, 0, 0, 0, 0
236, 4, 154, 34, 51, 12, 4, 48, 5, 0, 0, 0, 0, 0, 0
236, 5, 203, 38, 95, 3, 0, 62, 5, 0, 0, 0, 0, 0, 0
236, 6, 110, 36, 18, 0, 0, 56, 0, 0, 0, 0, 0, 0, 0
236, 7, 114, 38, 16, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0
236, 8, 117, 38, 21, 0, 0, 58, 0, 0, 0, 0, 0, 0, 0
236, 9, 110, 36, 18, 0, 0, 56, 0, 0, 0, 0, 0, 0, 0
236, 11, 108, 38, 18, 0, 0, 52, 0, 0, 0, 0, 0, 0, 0
236, 12, 112, 38, 14, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0
236, 13, 116, 38, 22, 0, 0, 56, 0, 0, 0, 0, 0, 0, 0
236, 14, 111, 38, 19, 0, 0, 54, 0, 0, 0, 0, 0, 0, 0
236, 63, 98, 36, 0, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0
237, 0, 149, 30, 62, 9, 0, 48, 0, 0, 0, 0, 0, 0, 0
237, 1, 246, 50, 95, 24, 8, 64, 5, 0, 0, 0, 0, 0, 0
237, 2, 294, 34, 136, 24, 8, 82, 10, 0, 0, 0, 0, 0, 0
237, 3, 205, 38, 70, 18, 8, 66, 5, 0, 0, 0, 0, 0, 0
237, 4, 153, 34, 50, 12, 4, 48, 5, 0, 0, 0, 0, 0, 0
237, 5, 203, 38, 95, 3, 0, 62, 5, 0, 0, 0, 0, 0, 0
237, 6, 110, 36, 18, 0, 0, 56, 0, 0, 0, 0, 0, 0, 0
237, 7, 114, 38, 16, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0
237, 8, 117, 38, 21, 0, 0, 58, 0, 0, 0, 0, 0, 0, 0
237, 9, 110, 36, 18, 0, 0, 56, 0, 0, 0, 0, 0, 0, 0
237, 11, 108, 38, 18, 0, 0, 52, 0, 0, 0, 0, 0, 0, 0
237, 12, 112, 38, 14, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0
237, 13, 118, 38, 22, 0, 0, 58, 0, 0, 0, 0, 0, 0, 0
237, 14, 111, 38, 19, 0, 0, 54, 0, 0, 0, 0, 0, 0, 0
237, 63, 98, 36, 0, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0
238, 0, 149, 30, 62, 9, 0, 48, 0, 0, 0, 0, 0, 0, 0
238, 1, 246, 50, 95, 24, 8, 64, 5, 0, 0, 0, 0, 0, 0
238, 2, 294, 34, 136, 24, 8, 82, 10, 0, 0, 0, 0, 0, 0
238, 3, 205, 38, 70, 18, 8, 66, 5, 0, 0, 0, 0, 0, 0
238, 4, 153, 34, 50, 12, 4, 48, 5, 0, 0, 0, 0, 0, 0
238, 5, 204, 38, 96, 3, 0, 62, 5, 0, 0, 0, 0, 0, 0
238, 6, 110, 36, 18, 0, 0, 56, 0, 0, 0, 0, 0, 0, 0
238, 7, 114, 38, 16, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0
238, 8, 117, 38, 21, 0, 0, 58, 0, 0, 0, 0, 0, 0, 0
238, 9, 110, 36, 18, 0, 0, 56, 0, 0, 0, 0, 0, 0, 0
238, 11, 108, 38, 18, 0, 0, 52, 0, 0, 0, 0, 0, 0, 0
238, 12, 112, 38, 14, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0
238, 13, 120, 38, 22, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0
238, 14, 111, 38, 19, 0, 0, 54, 0, 0, 0, 0, 0, 0, 0
238, 63, 98, 36, 0, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0
239, 0, 149, 30, 62, 9, 0, 48, 0, 0, 0, 0, 0, 0, 0
239, 1, 246, 50, 95, 24, 8, 64, 5, 0, 0, 0, 0, 0, 0
239, 2, 295, 34, 137, 24, 8, 82, 10, 0, 0, 0, 0, 0, 0
239, 3, 204, 38, 69, 18, 8, 66, 5, 0, 0, 0, 0, 0, 0
239, 4, 153, 34, 50, 12, 4, 48, 5, 0, 0, 0, 0, 0, 0
239, 5, 206, 38, 98, 3, 0, 62, 5, 0, 0, 0, 0, 0, 0
239, 6, 110, 36, 18, 0, 0, 56, 0, 0, 0, 0, 0, 0, 0
239, 7, 114, 38, 16, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0
239, 8, 117, 38, 21, 0, 0, 58, 0, 0, 0, 0, 0, 0, 0
239, 9, 110, 36, 18, 0, 0, 56, 0, 0, 0, 0, 0, 0, 0
239, 11, 108, 38, 18, 0, 0, 52, 0, 0, 0, 0, 0, 0, 0
239, 12, 113, 38, 15, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0
239, 13, 122, 38, 22, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0
239, 14, 111, 38, 19, 0, 0, 54, 0, 0, 0, 0, 0, 0, 0
239, 63, 98, 36, 0, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0
240, 0, 149, 30, 62, 9, 0, 48, 0, 0, 0, 0, 0, 0, 0
240, 1, 246, 50, 95, 24, 8, 64, 5, 0, 0, 0, 0, 0, 0
240, 2, 297, 36, 137, 24, 8, 82, 10, 0, 0, 0, 0, 0, 0
240, 3, 204, 38, 69, 18, 8, 66, 5, 0, 0, 0, 0, 0, 0
240, 4, 153, 34, 50, 12, 4, 48, 5, 0, 0, 0, 0, 0, 0
240, 5, 206, 38, 98, 3, 0, 62, 5, 0, 0, 0, 0, 0, 0
240, 6, 110, 36, 18, 0, 0, 56, 0, 0, 0, 0, 0, 0, 0
240, 7, 116, 40, 16, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0
240, 8, 119, 40, 21, 0, 0, 58, 0, 0, 0, 0, 0, 0, 0
240, 9, 110, 36, 18, 0, 0, 56, 0, 0, 0, 0, 0, 0, 0
240, 11, 110, 40, 18, 0, 0, 52, 0, 0, 0, 0, 0, 0, 0
240, 12, 115, 40, 15, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0
240, 13, 126, 40, 22, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0
240, 14, 113, 40, 19, 0, 0, 54, 0, 0, 0, 0, 0, 0, 0
240, 63, 100, 38, 0, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0
241, 0, 149, 30, 62, 9, 0, 48, 0, 0, 0, 0, 0, 0, 0
241, 1, 246, 50, 95, 24, 8, 64, 5, 0, 0, 0, 0, 0, 0
241, 2, 302, 36, 140, 24, 8, 84, 10, 0, 0, 0, 0, 0, 0
241, 3, 204, 38, 69, 18, 8, 66, 5, 0, 0, 0, 0, 0, 0
241, 4, 155, 36, 50, 12, 4, 48, 5, 0, 0, 0, 0, 0, 0
241, 5, 206, 38, 98, 3, 0, 62, 5, 0, 0, 0, 0, 0, 0
241, 6, 110, 36, 18, 0, 0, 56, 0, 0, 0, 0, 0, 0, 0
241, 7, 116, 40, 16, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0
241, 8, 119, 40, 21, 0, 0, 58, 0, 0, 0, 0, 0, 0, 0
241, 9, 110, 36, 18, 0, 0, 56, 0, 0, 0, 0, 0, 0, 0
241, 11, 110, 40, 18, 0, 0, 52, 0, 0, 0, 0, 0, 0, 0
241, 12, 115, 40, 15, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0
241, 13, 126, 40, 22, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0
241, 14, 113, 40, 19, 0, 0, 54, 0, 0, 0, 0, 0, 0, 0
241, 63, 100, 38, 0, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0
242, 0, 149, 30, 62, 9, 0, 48, 0, 0, 0, 0, 0, 0, 0
242, 1, 247, 50, 96, 24, 8, 64, 5, 0, 0, 0, 0, 0, 0
242, 2, 302, 36, 140, 24, 8, 84, 10, 0, 0, 0, 0, 0, 0
242, 3, 204, 38, 69, 18, 8, 66, 5, 0, 0, 0, 0, 0, 0
242, 4, 163, 36, 56, 12, 4, 50, 5, 0, 0, 0, 0, 0, 0
242, 5, 206, 38, 98, 3, 0, 62, 5, 0, 0, 0, 0, 0, 0
242, 6, 110, 36, 18, 0, 0, 56, 0, 0, 0, 0, 0, 0, 0
242, 7, 116, 40, 16, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0
242, 8, 119, 40, 21, 0, 0, 58, 0, 0, 0, 0, 0, 0, 0
242, 9, 110, 36, 18, 0, 0, 56, 0, 0, 0, 0, 0, 0, 0
242, 11, 110, 40, 18, 0, 0, 52, 0, 0, 0, 0, 0, 0, 0
242, 12, 115, 40, 15, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0
242, 13, 126, 40, 22, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0
242, 14, 113, 40, 19, 0, 0, 54, 0, 0, 0, 0, 0, 0, 0
242, 63, 100, 38, 0, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0
243, 0, 151, 30, 62, 9, 0, 50, 0, 0, 0, 0, 0, 0, 0
243, 1, 247, 50, 96, 24, 8, 64, 5, 0, 0, 0, 0, 0, 0
243, 2, 305, 36, 140, 27, 8, 84, 10, 0, 0, 0, 0, 0, 0
243, 3, 204, 38, 69, 18, 8, 66, 5, 0, 0, 0, 0, 0, 0
243, 4, 163, 36, 56, 12, 4, 50, 5, 0, 0, 0, 0, 0, 0
243, 5, 209, 38, 101, 3, 0, 62, 5, 0, 0, 0, 0, 0, 0
243, 6, 110, 36, 18, 0, 0, 56, 0, 0, 0, 0, 0, 0, 0
243, 7, 118, 40, 16, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0
243, 8, 119, 40, 21, 0, 0, 58, 0, 0, 0, 0, 0, 0, 0
243, 9, 110, 36, 18, 0, 0, 56, 0, 0, 0, 0, 0, 0, 0
243, 11, 110, 40, 18, 0, 0, 52, 0, 0, 0, 0, 0, 0, 0
243, 12, 117, 40, 15, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0
243, 13, 126, 40, 22, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0
243, 14, 113, 40, 19, 0, 0, 54, 0, 0, 0, 0, 0, 0, 0
243, 63, 102, 38, 0, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0
244, 0, 151, 30, 62, 9, 0, 50, 0, 0, 0, 0, 0, 0, 0
244, 1, 247, 50, 96, 24, 8, 64, 5, 0, 0, 0, 0, 0, 0
244, 2, 307, 36, 140, 27, 8, 86, 10, 0, 0, 0, 0, 0, 0
244, 3, 204, 38, 69, 18, 8, 66, 5, 0, 0, 0, 0, 0, 0
244, 4, 163, 36, 56, 12, 4, 50, 5, 0, 0, 0, 0, 0, 0
244, 5, 211, 38, 101, 3, 0, 64, 5, 0, 0, 0, 0, 0, 0
244, 6, 110, 36, 18, 0, 0, 56, 0, 0, 0, 0, 0, 0, 0
244, 7, 120, 40, 16, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0
244, 8, 119, 40, 21, 0, 0, 58, 0, 0, 0, 0, 0, 0, 0
244, 9, 110, 36, 18, 0, 0, 56, 0, 0, 0, 0, 0, 0, 0
244, 11, 110, 40, 18, 0, 0, 52, 0, 0, 0, 0, 0, 0, 0
244, 12, 119, 40, 15, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0
244, 13, 126, 40, 22, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0
244, 14, 113, 40, 19, 0, 0, 54, 0, 0, 0, 0, 0, 0, 0
244, 63, 104, 38, 0, 0, 0, 66, 0, 0, 0, 0, 0, 0, 0
